Id,Predicted
36519,299091.0255292406
4155,344548.03404716204
51869,433059.0297737028
84358,373581.72159084136
130945,414820.651979419
82642,394974.90313459636
86240,483165.6269937184
22658,219307.29018233146
47700,271612.8229598026
138791,445828.12237503764
49161,345553.2381196371
93756,581235.814474096
108990,536908.6280809562
164571,716821.4991286366
119963,322007.80404069764
15977,260974.8671903088
45346,502308.81490871316
8795,328443.1303749328
143001,553750.7762584531
137695,427687.2136730689
185174,654363.7504990422
80823,443466.7771996263
55,210439.66166959607
3917,274308.6369542945
108024,544944.7186244922
60804,480270.62659676635
75000,537014.2900344955
144417,322332.1591505634
15745,328547.78603025345
151534,452120.2291294235
25002,278298.1627760282
57555,435151.16302277055
80796,374794.108668879
72039,354334.9717963574
21013,213124.9526175973
65966,331965.94459375733
112156,358516.83497969975
161803,468668.85853978805
125462,446076.67762731545
73220,396128.8090561932
38902,216868.69675443566
94638,736966.4156596324
38423,283830.6971445484
159853,514342.6025744586
147922,484516.1010116626
54112,369505.3002574065
176925,743879.8618030783
96944,521994.31812290807
3727,813162.4414775139
108578,518519.4856002682
130997,474587.8938595558
53196,430142.7659376854
56174,287917.7437688748
31088,403549.9220397737
42482,304751.08373793017
45211,380277.2436857003
51686,559165.449066779
95876,479024.48528643604
423,246331.0502065245
14833,285030.9432827538
115580,401669.80689755105
35766,274899.3267289479
161116,379756.8514768502
73660,457035.6788595555
131504,477691.0574364439
4944,329466.4128345417
112780,424397.0216775481
9120,256222.32620130086
82250,364422.5513922145
12159,228589.31860483522
88677,529933.3802673037
110479,543525.7263290033
32731,263006.5847384367
173731,415960.90415698866
98190,317893.05499580165
51537,350725.38544424175
163755,565155.7552118744
26018,285140.8442376725
93881,394827.27916988835
149106,378417.7020472269
93253,572915.7681589422
95541,497599.86606340023
171849,519463.5660762391
126285,582910.6182515936
147946,676660.3029457087
56768,358755.5488801327
136476,391767.2442997491
159929,575070.0574602049
166948,747806.7719636175
50928,257605.8619107671
101425,472172.9950626993
44112,372299.32395443245
6301,285611.60914709774
39101,395030.4088398497
178255,761622.5025662599
142210,431938.2880240224
62246,486071.62636157527
82760,469642.254927992
77434,346856.47461692756
173971,673311.1976108694
168573,556975.8043700159
126031,658580.3702523534
2165,244972.09365128522
88462,754926.9197283906
112590,343184.37284263317
78653,395024.6091281771
22206,460611.0686789
143201,423717.19860871957
55115,521653.5892378343
31678,398669.32816612395
98729,371823.60614771425
176742,569400.2961498374
114037,641031.2803202394
145169,979057.9073365114
2913,247468.6390485628
88825,576714.4002529037
4005,362825.4422700396
176476,590681.6561849411
152169,394585.2442249586
15896,258219.5728875513
29425,226626.98634143948
135323,537053.7294868616
155767,441553.68987846316
5206,277890.39387438167
119580,442602.0660150596
25649,287405.84016323136
127661,469757.5978543062
164215,640056.310079586
103777,499509.8499005999
32835,397614.42061872216
82389,359713.2112132333
71257,469809.4188589674
165414,434603.42638454965
102360,412757.4052348472
172770,499467.4112576636
75898,465395.7798148286
17422,320211.61270892096
60095,612768.4589381265
168394,579426.2845707498
6915,393109.80691845634
175757,589290.0332533921
117915,551926.7507670751
181335,645829.0213346168
129166,583033.3840520335
51643,318453.62739489204
156602,535355.9461069047
153237,470563.58008679666
124578,416721.44597877265
171532,627038.9329144624
60991,508593.00762060826
25918,314692.98377316503
60555,332199.6272141329
17104,442895.4960008606
6765,339864.8098310823
156276,414136.698918222
18383,263960.86936926504
11036,586738.89798323
145293,457443.85010093363
78330,706351.3231800926
35903,349355.6077865923
127777,427723.35485721496
66379,393020.20188647247
83580,465133.04389969294
33556,393872.51642418595
24142,240055.3551507939
140019,521761.343751772
57054,507635.7870055396
110890,725299.7961516129
42636,291289.9635070078
183045,634186.9895044046
170000,477455.97577566275
166785,509866.8760588648
103174,411610.6175843177
11049,325200.3955745384
126805,359796.28124980384
157965,409870.9754847243
140922,394695.9022229016
148651,409408.9652789293
184592,698397.9479591519
4252,663316.4717089625
137478,523669.4292098205
26980,365069.9991150226
123316,457394.9821874266
152071,484777.83630922064
43836,346170.26611245424
19239,346623.30262505915
125723,409080.7965248766
141653,510770.4746615838
137166,816433.4873270964
88706,489605.18728263106
125671,440993.77106222825
119492,536165.5475267417
6418,347246.2777574166
108117,453143.9549864608
18706,462536.17270634905
161861,517258.1812947345
1170,224511.24912509075
108765,410012.2532403328
155836,414697.1006515844
93448,614723.8939357873
127195,523463.25514204014
33160,259818.36807973584
30157,409663.99193430867
99892,463153.221042098
98338,424008.62577595795
56396,442283.9866551315
656,300028.06898767035
174802,703131.2304409739
135349,677064.3172705104
101442,351014.66348203906
146057,388380.20798020606
28322,517843.0727707539
74403,357811.18738946953
109159,518143.30973575474
116884,401579.80791812064
147912,452699.2919952324
890,317881.96714842506
48459,474082.19257919875
2068,232128.71365921252
151241,508550.30089572974
110636,393033.1833374499
62584,419683.65638171183
29645,757963.999778714
44822,272703.48097029
158523,536523.8217306626
70679,899383.5552541434
35333,261247.46043309913
69445,398317.12046986434
136501,385712.8138831184
7655,338759.81166244263
124227,464479.9540594465
20989,474563.3805779073
131699,463483.59046638623
69987,764296.3981217751
6185,315299.1665254381
89448,544964.7947951821
10965,372946.21359386656
5743,429939.21810071287
67656,531470.5312036264
153781,818735.7978517427
181682,763198.4316825158
72109,309580.73285466456
101200,404269.7804162338
22281,276496.2774747411
25735,340331.52669037215
61171,591945.9927976523
8036,274168.2657447727
82158,427661.84188154095
68503,374107.8590407594
19254,374578.95082684385
43662,343274.44599839847
7128,348024.0798388275
129999,572748.614784081
144788,452055.54345753056
83663,542920.5391539916
37887,493758.85463975836
154458,659728.3209525815
60447,598190.4535866881
49652,366977.6067012162
66899,419752.4278201167
164401,590224.0111376216
167767,608676.2514082547
172975,406341.9793750443
112685,428086.3875810867
40578,244275.82381020323
179779,677478.3338364137
167556,408532.9941142339
145926,438246.7439486044
61621,325808.04449230165
47799,475303.10157074616
56338,1059391.2801871155
182776,633258.4968591525
85806,355169.7450469396
124637,488897.04234492057
174460,697376.2924051477
79588,850410.3445359513
21025,320304.73985855724
62217,240738.23331753275
160545,617291.4834215075
8491,301314.84174542327
12078,155654.24167106388
22798,275590.33080529387
24153,352036.3553136023
82870,374867.351706119
10760,227571.354174938
101085,411993.38212248456
18797,429748.03933092195
105168,340990.29644300154
36626,293314.32713759237
96579,663146.2050556545
5235,267235.7224181043
122252,381006.09222925827
110908,700181.7040442185
176583,641684.6809296146
49325,499601.0052218448
85333,445502.6365521176
144824,421962.54307522066
52993,302729.70915706333
84323,333414.61868454015
26557,411488.1168593748
50672,351004.45038885507
31001,232111.0043163972
30227,305107.0272018694
112255,342295.66888822557
162664,515665.0947357869
137092,404184.14296224306
159508,530087.2383315321
17644,276747.9322067204
22811,309095.4046992737
70031,642818.6875036843
135825,464340.61379946314
90441,532392.8646263968
152870,397260.16318492335
661,246171.22231835034
29110,431882.06155782053
152460,386298.22718280443
41638,346116.066073842
117606,400550.33093620365
152666,454925.499362442
125902,543904.1984561277
79592,926304.6911649473
830,208327.33679709482
102952,375002.58226076694
133345,621882.0179596376
35124,305578.03482489067
65965,457860.461998919
136218,413030.8342404029
136455,348297.4253850955
98038,577788.4418877015
80225,476709.2272001825
169149,608252.6582816003
167080,464499.89863917814
62581,419683.65638171183
107598,467370.0743056242
183217,669397.7241011627
152875,428311.6921673622
116395,498349.08487624204
139890,324861.4617089299
34530,446979.1669368029
76616,407062.4898390204
138349,452209.8345532557
99399,435478.56099255796
160918,379973.3643318472
110855,461598.19735979545
177388,652724.0767350621
71327,372887.78173546295
24238,321016.0399873298
72648,514843.0800323496
83071,411676.6098049601
68059,339969.4343277443
69760,474618.3534590893
113897,408947.5906927855
51912,434221.9703767826
44157,302626.7780306408
61025,513950.7816764194
132460,435105.19701319037
24804,254674.52968249927
108778,479496.84991513676
87742,465069.19614424
163583,553135.2587775111
97073,360597.348002658
55823,373108.5473476865
137725,401829.82468620734
159620,483722.2619487281
173274,633874.6966841101
101219,366729.28137946874
124074,630317.0021713165
50108,454996.45420347486
174422,509902.76669610967
142977,390518.97730364936
92581,332468.2743391949
176038,616908.6714167745
51329,330595.0026558813
46021,289268.8723028127
173563,536285.9690509657
123846,420234.62778542127
146658,389404.8495545592
74821,403696.7312740638
161020,447133.32469264674
91469,362226.36110697704
165025,614734.0957899165
100394,656441.8613480611
127470,345676.77393279655
178415,603678.4492276928
121791,370320.34040157637
87551,333190.51514703484
152276,503890.2094435124
17641,276747.9322067204
36089,284282.6822655186
60258,285365.71112772485
72997,438490.94116717996
141339,486480.8202964362
160136,517958.47846285603
77440,329110.50001542544
98992,385497.7628295005
74955,431011.33871218923
42219,343735.5264336445
32789,351530.5775063587
91826,411716.6438351297
107185,517994.8839999655
114105,398382.4573454456
98624,474906.1228614199
32983,329553.7236759957
107034,400959.38758826454
126238,348691.77414216177
107349,579466.4177857735
40931,285806.58057721256
62087,304887.9863329247
73731,455610.0210652201
80646,455422.23142846744
115023,475682.06025377
131897,488230.7280931372
114623,501750.44575561665
27691,351680.1328817459
112484,403222.67607845773
154039,545264.6871172125
73194,429371.0016169406
93245,491753.929282876
149489,452231.35223881336
169907,518782.92529411847
35712,395181.9941832002
123795,428246.99506728014
42252,346675.9868837126
175726,676232.5065446849
175028,608524.2598744074
179200,614637.8491646305
168631,527375.052140331
35114,349508.3151499311
6228,275851.9900099776
63041,285394.2563658481
125796,323073.1048490105
4354,667982.1151236634
103194,365387.13767293666
185717,645949.1613096468
122139,342399.7114153783
80854,427105.205604048
36818,333780.03731300996
118877,334214.81550487154
58203,383204.8829353013
155382,516425.1824396391
88297,433734.04177299666
118425,333604.2558501625
132852,443602.58828011603
124360,466659.63422178733
19308,383364.1723389714
43717,334589.2993753345
33379,354901.1475034306
97506,460906.1969679254
22982,299744.7738977256
1383,390389.70766373747
182308,637755.1200211889
114153,461753.08130881796
128961,472445.4037558235
26834,408154.932511876
20900,364773.0710161957
146852,861154.3677439457
138654,525108.4799609038
119174,443450.2629639655
163108,484549.5900587621
5604,489282.555098248
63048,497858.3517497877
5831,562839.9126182577
60656,382859.0297741855
63925,426271.44000458583
16163,326191.8283120356
85919,598627.0806977965
52487,342687.90629914356
76831,539447.0657166259
101866,368209.64590968436
13849,333536.8925975746
28941,330289.63401028176
155936,520378.0301626031
84319,852582.7708943347
131649,476215.8799306432
160032,497356.3614028173
121096,430889.2495889884
65225,304835.33930110675
35725,230767.9823132765
59027,664718.9728853314
165660,616857.4302847532
135076,371916.9095369226
66659,627626.2592419097
74071,711435.2962690734
58481,658324.814721504
100291,621355.6300562429
181136,551670.8804228347
162364,728212.1634555121
160460,475946.9697196898
83457,454633.10411528824
47922,385302.5651632434
138098,454706.9028608054
161570,528268.2267848604
91886,288312.96456816397
68997,432404.4359098895
6498,444181.17373325606
23853,256169.65115366664
118721,484203.6061359857
105907,383327.9325002562
145659,430968.02843682154
75270,488916.32393150224
182920,663387.0226711265
83183,478756.82443739177
164175,734097.4057430866
54512,423783.9855408351
143543,493303.37864168035
5664,351237.9518550825
38054,487980.2056815042
91155,694778.0000310268
65477,424326.33654952666
75442,466770.40644755785
75099,440431.0886439571
135344,669183.8931911122
91203,402141.84331972053
27236,193681.71588318702
38074,698276.3854192817
155317,474495.861456218
175631,584748.1793816842
33158,269724.49491514167
26779,465877.4891902992
166970,708213.4706940888
33693,317985.8189345961
183704,704845.6044630725
140293,525202.1361378236
73880,548511.3646778396
148446,447695.0734714203
119436,389095.6027857814
44886,362450.78009504685
38551,241926.20896968292
50534,303836.94151787466
26677,254312.1830900796
99226,476183.31254916475
116735,473253.3577706674
110627,331256.3030237964
89488,508834.13482606655
163235,517476.2998164319
144482,427489.61778264964
12757,371361.37560356874
177432,647390.8298650086
75861,387504.66199911933
50772,194880.51983120723
62234,277449.55018088187
30104,297565.2852413744
89631,407953.4291710428
67975,960866.7630205341
166748,743997.7396661475
36090,316176.43583621335
94613,521750.04868954746
160471,491573.29742751067
122887,825388.086754156
64837,491267.5755143474
103238,362607.2638480861
60220,249412.33813214608
174413,557513.5046109802
112035,473801.40398531186
44283,226775.50335336447
93261,560294.3199437719
29584,301738.6228808578
12419,283487.7531910943
123623,471379.18882360705
127356,402757.4067607662
45761,201333.70743410903
53765,574086.4118615807
77211,388406.1789488639
181095,686661.0179006702
144946,537319.1146905519
86916,317217.95406891004
449,294217.2263000155
160065,472453.94444530417
1721,432649.1159789653
162191,524531.2956371115
99474,378488.14379893045
79437,400325.9498093616
55452,1007751.5562594234
157631,493086.046882091
7485,296310.10014537466
105311,425034.804132282
168945,451130.3995219001
45014,386644.373869217
54348,314368.78517508507
46343,595309.3229613263
70898,375759.5050499181
139120,636684.1094036638
62486,361483.1497517645
64679,377933.35151038814
87098,395856.0850603562
143760,399470.6889213121
141856,565766.3912981437
172143,508172.3330770274
2293,322858.0175402657
28661,412331.5993192656
30875,331032.46058010886
165558,651938.0357151425
130864,725075.4371827837
150589,569387.7724877439
100753,442054.51608656347
15489,415164.69004153885
40281,333603.20310634864
142412,596142.9098284193
60658,388356.89979499625
81399,656147.0331204673
6724,287816.2854900428
114241,487165.88102204184
16502,394708.48025020695
71323,482215.74500049744
1869,254569.45203738986
142762,457205.3385591788
84725,445183.8109376627
80742,479831.7966191907
142109,817853.7453382174
67253,358240.4544372625
157968,438868.93515720696
24069,318628.543359968
124019,547054.3300857785
61117,290977.18294246815
38188,303026.2130560365
150989,496112.49628565204
50191,363572.33100907126
167654,584444.2815182235
170380,717491.4977418814
92118,377466.02870007546
133806,616184.8113096191
99200,316491.80747476243
110866,481625.7650958472
126576,477678.6863343638
42217,326029.17627663823
120820,531277.7891503882
155758,446688.0020382727
87933,351663.7834044576
1927,198184.74104008515
184964,699033.6917183156
144652,540359.6117500268
67750,481685.2456882714
140733,431240.29114901286
170185,464517.7826730487
362,235901.32026925127
37458,269784.102446361
69682,433040.6731757359
159403,520591.5848146109
37648,616251.8657456744
54504,429266.2074285367
67085,638643.6462728414
163624,459214.76468080573
135127,411425.1812715123
146051,361642.11490694416
38092,246227.79101416966
36907,314405.4940286607
30789,303501.39473720285
147833,417567.1097713405
149038,552771.8168774184
138021,360854.297361273
11352,252890.18455341182
151824,422025.4035945636
142394,522862.7382792352
95298,414670.9545545628
115268,479801.5929450821
102017,379586.6293675442
88549,431868.71174125356
108634,469852.8577019402
103292,372968.3749110814
164683,474779.41593018296
112853,376511.9561051793
47568,577479.6861787405
131737,797584.1538780087
157140,470376.28937218187
92376,643027.2226683458
124681,514167.63015774335
15948,326949.5584461859
62556,734530.8108130131
158327,379177.05320228764
73614,409767.6369990988
22065,289823.37331379857
22929,364513.403706511
4065,345225.99866057845
168856,476596.6138990213
136562,498242.48434482026
52113,230589.38819049942
110958,457612.5558908669
58176,395468.4727226767
180852,615212.695128997
107030,411298.3507689046
37265,451570.6337571907
85525,587416.7540858326
99483,354140.9875788131
46176,308534.0611473998
6347,330616.0054854634
6750,247112.55017477827
135588,433893.6917060326
36863,531197.5018231047
160343,457825.38571640564
124266,402851.64392000186
10404,398172.9080653454
172895,557254.1918710263
87743,456513.58157150156
157584,543911.316983084
33196,431350.8067719336
142080,676177.453089992
21962,332387.38945104345
36681,314876.8199070523
89618,409922.2053004706
22575,185773.31573678914
74865,525356.503535252
23086,250805.567034443
63230,445194.5111319884
47900,399432.9413487438
138047,431199.99811364105
44428,258741.45279317786
32545,230405.57663575382
6893,390932.05798512185
136357,453289.9142322508
147506,416356.69764272583
68942,432202.8451079123
10344,416848.0438644187
156343,486626.1370197091
54375,381680.03114620526
166802,606132.4968112452
104660,442863.7985507976
17191,475275.4426296194
694,333635.7699042181
148773,427248.8455851935
153518,531704.8457481922
153032,390858.1812534596
15328,216188.92991115796
181816,614730.1427515296
166079,545908.8240607686
3349,257243.13691454337
77158,435647.2583802156
51043,462804.5582084283
97191,417735.52070839587
162363,699457.5465348783
74545,404209.45840352523
91063,708687.5308284332
9828,574244.7186363712
4794,184067.9153548427
43195,345719.5981888727
172926,513681.23481287085
4813,259925.77320468464
124388,485255.09341989644
64450,420226.14276814344
89211,704961.9716505327
179338,591818.6992751367
117316,513332.02485660807
63143,471029.80709544406
20211,439199.48963400815
2038,234467.23549870955
141930,343367.29246606637
46733,373315.4946646528
91977,375044.69567378017
76352,681330.0002437166
137935,506163.8511862231
125153,343262.4779147098
71173,438427.8415834321
58283,774722.9130515879
10218,346169.5863687231
74833,407748.83683032065
104310,419710.5134287161
12243,237393.41892301
71076,499173.62853949453
41497,354854.61705240526
128822,331826.7533147272
78234,475786.0833950853
124002,639535.0226368636
173311,482293.36752695614
24748,300738.14280552365
122571,508090.3556226678
39621,346911.6577054841
57648,361164.50554580515
106719,375163.3468035783
23434,412581.76307588373
52411,367678.74857828836
134820,506539.8361457967
37324,643293.5392851995
81130,367827.6070323739
133457,458356.5069309485
38395,340263.1623509793
33463,370486.55695009587
73558,436415.45323061093
178037,637480.3448096183
123216,479954.7997380505
27568,322318.4393671362
48216,475954.5834393768
147065,402186.5634474614
4998,312715.7138042478
30335,291039.7017483674
91192,355414.3117391347
137038,342790.82919231063
92153,401427.38610038994
173832,538606.861632837
84214,614293.4372386809
149239,405990.519769896
144006,511923.2215794793
76269,396196.1612507675
61591,862985.1460742427
106493,498562.4847411542
16087,311708.0851958105
163364,482296.61462507944
179104,704304.1754365393
29182,340747.41570934356
85327,364526.3182278342
113180,402893.73579735524
46529,438892.16687825066
18212,362289.1729147718
23812,350529.6376216012
147598,762744.2758172646
182721,612975.8294747402
92340,469921.9900782581
30264,313287.46832955675
78776,473781.4452835227
75575,409498.08699296194
136877,509551.1423502333
122558,543265.8074940013
169898,435659.7022502222
178912,646133.7367619823
163334,830126.6359846804
102119,542919.6495148545
38436,301769.91359911044
99326,417383.27578378806
104002,421745.5238050086
165394,426696.94180081686
80282,526033.2203249908
96043,408295.4770119704
72763,671100.2187047554
134305,565163.0151386004
172952,678342.0087445447
43352,315677.826928597
145667,366006.6450139475
179301,768956.567431187
55292,375450.64611516206
120390,504571.96926288353
499,318059.7802295319
167890,540470.9054872504
28847,379508.14140794287
86485,679918.6824062658
23210,330802.06410047744
11810,310671.907002643
13045,394213.298408525
70949,396015.0594809309
131402,425254.94119141623
107465,334930.55235152284
132697,459973.6802249926
139064,488923.8484621369
151249,432424.38466530637
178430,583316.4162195532
6373,339968.8726480041
167367,462854.4936790535
108495,446941.5038120695
121961,444838.67473470466
113348,362395.48855526076
110938,870497.6477823798
36919,297445.44112274726
6845,355883.8714503964
75598,463659.1402892936
78673,385602.4277935445
2290,342205.3544899123
52650,559777.9589736799
96511,403654.45992260677
165461,479665.9367311545
158558,462908.4739847656
7684,305461.8674161914
138726,566058.7351740161
68608,515769.0213006783
96286,489930.0434364914
94641,720275.7419368437
156549,470350.28133275406
50562,330070.02907288686
164728,482906.26989744056
15694,277898.20096133684
130701,380002.8489095197
7837,221809.76227842976
177275,595553.4975143673
15950,346975.1282211884
94681,648708.821347414
115120,287269.69149474223
151318,541153.2276738347
17178,407743.73316014477
148595,682504.131415091
67745,499881.16267054906
129323,377151.08628993586
122771,440529.01157386677
181700,679178.2668898422
147081,428819.69239174086
101298,473198.2192318446
182944,543736.2434494605
184363,636597.1907463142
118535,372689.2659607633
168103,448069.4297986224
73391,468641.48652028874
8758,295879.60794280045
64675,362886.592525605
12515,342548.7994293455
114381,488718.8825879751
164740,496497.0261638169
168438,423010.9279699832
60618,282144.66309519124
158726,476088.55916667177
88284,471552.49701977184
142009,532866.0397242387
134343,400835.043849534
140217,676718.7113106626
33189,367896.7189441521
102009,481002.0637760643
127483,337948.5743881824
2850,196528.8370065732
92518,340220.56076959014
38024,362303.6716468197
117401,468716.5129160747
159061,495303.5459250004
104792,365199.54375833354
64118,351066.0110157917
98023,492170.38948655163
46450,471925.7261796854
177609,598760.8570430874
105448,378865.02220429236
113167,383130.8794673268
154876,527267.0592563382
66822,740637.9334897406
20684,368062.51866781805
53280,410708.74050817883
18584,338992.21124453377
136611,486346.40820831415
162586,519764.5643971518
46039,410817.7030475959
181636,663405.3964289465
104770,411535.99479502224
35605,658801.785117719
72880,787575.4937019029
57223,422278.8573649354
96212,531439.5261203232
146571,417603.98007216066
96202,543614.9330126205
119493,566348.2173691882
158723,487154.7660553889
149825,389075.95123577985
82377,380962.16728089814
17503,241601.74287680635
65854,361786.3946660543
89775,377088.1454527419
103456,552523.0543526339
143166,319681.95324393717
97899,499488.7662873246
33049,351946.46800014324
20541,237757.03963335557
166378,457425.45924316073
142460,411537.6312082267
78803,424790.5059176936
127124,412708.5593960842
46074,379051.97326426976
168755,567130.3075247568
138362,529039.9235443968
180843,619104.627289997
61732,856054.8889203884
51522,295860.75530419644
91666,448279.41102080897
135414,861801.8105602714
73647,468754.39115335466
13310,371322.2712258656
156079,409102.4743966443
135368,462377.0006672657
94480,367621.39861969725
113927,469600.623165877
177787,768415.8294631762
154276,432309.02316824696
44189,405197.92923366115
67486,584646.7124387553
92046,272251.56280860386
132968,510160.3365157866
92965,672380.5499747123
145341,497177.5722845821
9802,747085.538372253
58699,362977.70947658445
108547,377385.97463603405
44855,274881.373549039
22909,252008.6299466252
150855,650875.8092655734
129387,671147.5075487316
92690,484984.80615322286
170169,500607.49554542266
21624,365613.21209364454
14983,368544.383400006
151259,491074.29236133315
125469,514143.6363001362
99446,319324.8071139444
75066,375873.3209010471
104899,375357.10304392636
134585,449106.191739029
61678,412580.3371838402
5205,267343.099092242
124890,386931.8147921901
138050,446832.8090385848
25438,435428.29875448544
69752,453247.0500544892
181710,672272.7917273714
13594,368096.6839669726
167020,443057.8966117753
95580,391023.22686522704
164558,713673.7661930883
184257,651222.941786426
35140,400033.5483326951
82345,432706.59933085105
5762,342021.5581233477
68818,378704.3195514305
131859,524796.8152016412
170203,510607.11393973575
20734,351355.5412237288
137674,532884.1031073751
13095,633540.0280873927
32924,314815.01304315275
32032,375732.69921631104
135504,370879.83233265294
24724,232343.14825127766
39581,324807.53681268677
26317,245676.84132632712
175958,610932.8473648828
49526,461471.9285968712
92382,597915.5065055166
30326,425259.85540747584
39197,453240.55978819204
23027,267953.9002382191
90663,459609.3275724325
125841,484591.5641168343
166882,484924.93264789623
43755,436638.91251888545
83521,551379.6900901061
80386,389168.7153783338
182886,584190.2773567713
6831,306393.1956269016
107949,389061.8809923241
183431,602494.602108302
180491,593512.3181353506
81710,446497.2021346666
66903,393961.7328926329
123215,444382.2922741872
144843,405552.1829241667
88572,478731.61406057695
48763,407449.8411878912
133490,311548.9266204026
115558,414923.1617032535
120073,432260.4450219283
55651,433066.56441397854
96190,465498.099961474
58361,394381.60114868433
183880,548237.0645148208
132744,554061.9579843112
164484,458901.2633813679
115244,394950.50092164637
116653,386951.9918599371
128455,414271.00749474124
17823,212897.14315475908
66092,526337.6578405793
14730,355202.685493409
44525,377419.5398670571
57162,375274.3309169303
48689,314243.11448051454
185172,652866.7360642704
90908,357431.22127542226
3084,448780.60926776275
11851,265561.56090035057
115713,727748.4365014293
100410,632430.0691492088
157816,451278.4039043891
35945,282141.2325014453
9812,752898.2092445975
33822,482291.4355220895
98123,531223.0483027603
59104,371499.37893886515
96550,592621.0739833014
21204,320550.45418434043
66063,547219.4443152664
140468,414716.9179328486
9954,327634.97327268304
155979,538230.0328845002
137046,609429.8650893782
34651,449683.353150674
33968,373782.90183976653
78686,404859.23407919967
112569,440133.7861155899
85420,430952.58479473717
113291,408115.8751880195
149429,451954.00514750386
165467,464565.8418216172
20826,342413.6652319572
74171,424864.99229411175
135595,356550.9870311432
170611,457099.9321606637
161504,501520.3928868327
184273,668785.4710207776
98570,376771.77711953036
52758,741129.7044471384
161840,512432.29586355254
81669,481978.59088378865
165465,467894.36042304034
152517,467239.96121019975
76599,359039.871961331
106382,467121.7325436241
66754,341120.0703938026
168335,463255.5062418431
45606,409818.34748236823
182585,662176.5537099432
36825,313260.63781835453
64881,455458.78608712123
27300,241830.20022482754
62811,414909.2087709914
93279,796818.190440034
180122,582320.6141493629
95962,663045.0253917361
99939,575169.9094495451
96826,331152.973836744
177177,702190.913361076
62545,225674.81577676127
41401,253266.15772366535
21849,474607.0438896845
86771,502335.73121270316
102010,498765.19460580463
39382,425271.2245766264
82984,467645.9487846015
182504,609549.4351293953
115610,405544.78643079253
75484,369074.00267837313
49391,374678.72304594633
118671,411428.15330737154
162709,442183.8817579672
70247,266633.7397798312
28191,450544.1370467202
50795,249871.19987760033
34491,263221.14143493416
140701,526183.9442291881
97347,506041.65512477834
44893,319971.09742510365
6354,327144.85342557315
75533,427635.76668456127
45092,333034.72050829965
134639,474334.62107599963
105764,649553.6838303349
41508,255279.36732228094
164446,512510.0746359307
172249,500381.15902364365
124517,359705.74438062584
5266,247655.92602939258
120908,646109.8593957354
16243,270515.5849857505
29978,238047.46486289005
78539,314531.0541624919
174030,528474.6435257901
38147,252124.21173567124
27643,320121.0580815942
61477,385561.6983314038
159918,494106.32758920937
50333,237049.60556645627
22403,356916.8296005351
15375,194787.86084896073
139191,313069.00960235344
61178,475738.3938887877
26730,301272.3677702533
15934,240201.64001931687
26174,299321.9795916227
161454,558974.5717623776
139867,390466.6142153029
72851,611560.139322927
75635,396090.22759849473
154718,626421.4939096039
165169,472784.273521725
119552,556326.5757253468
103480,487959.1807416938
31129,359199.1225928817
13764,211005.1064722931
107621,413415.12721909763
103667,478107.4744622454
26726,214127.6219265603
161568,528268.2267848604
163011,391143.5834489318
112964,409431.11666451074
31619,285640.2886383308
88610,416646.98060350143
180168,613726.8414227505
121145,355119.59878412617
34865,355299.28814833035
163402,483187.92104668694
66974,753956.023545074
97811,473827.2940027565
81213,482431.682303887
145961,728529.2815268792
121361,522679.2212190037
139883,472741.3054608073
115967,490838.35892370023
19820,258813.17046124928
98078,538873.2510973958
33566,350120.7157952181
151508,410145.8989590728
183355,616531.2452222506
76131,472684.7628363872
81803,399202.7712280581
154050,668563.6952311068
5811,296143.3586952969
174901,726399.5232283233
170949,472276.8775875283
11110,284745.8770571019
146378,462246.1824152679
151340,477812.04555052274
44564,307548.78410996654
111409,409203.1103284571
169349,420697.8406366328
521,339120.6487092029
168221,538625.2117957502
122054,265897.96462657483
36586,317079.6229323014
107695,435619.32583787816
173834,521451.0947845341
84686,373353.71389843343
83685,429269.92904758616
51873,371824.7413211335
173667,440793.69927325565
23180,276609.70684335416
124393,687659.1865350574
99011,471400.865104419
164113,624986.4592036157
15104,249678.9738691123
53947,672741.7480431742
24721,240642.1157340264
15279,378497.07566467253
164100,625403.0522502798
166947,654367.7169818511
102577,486564.2247494642
10360,313026.2203746962
516,322204.5109718668
61021,543016.1835560724
177167,687714.4731515498
75055,405370.609905759
168328,471345.48727953807
89515,391587.90136335714
141079,455837.98517486354
133058,723770.0455906842
71809,524020.4788630949
99647,716264.4482105211
56773,391560.16804064036
168836,509982.4891679662
117785,524171.6126203118
97566,437076.3928322935
26840,261257.41278044594
3431,259290.09940565843
121277,473805.4365970025
31732,551575.3577823017
152580,473165.1130118768
115872,643888.5830124321
142435,396188.010125185
96124,536032.1066339985
16273,305264.9152105998
23504,341517.79634039954
82548,460841.8727318328
25878,415570.8631373954
151503,378128.31032416824
26419,269742.04275388137
77619,400490.57056937367
177801,562573.7677870137
170211,499851.3005479434
87511,663453.1564056394
55228,307047.3559690887
122851,638308.7259141048
68326,620546.1444547633
137897,395121.3301392831
116706,500607.4465908596
143970,482320.72555774765
179168,625050.0724440595
27683,363974.3776010485
29640,788591.8345675336
149771,467709.6200087508
98087,480277.6560219364
70015,696356.615953666
121347,465694.98201373406
5628,326868.5294323411
117247,388395.60529499885
91372,381719.14979603095
65944,611947.3718467854
157422,385020.1192263869
64239,415476.94072612986
119404,467148.2114396194
148331,469695.0846491842
144503,478318.2325048951
113945,359291.42104663455
167010,434128.7028495936
47676,260334.90092164607
34932,348544.09936395916
